SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,88 Gardner St,Newton,MA,2458,610000,3,2.5,,1456,7570,1998,,419,,,,,http://www.redfin.com/MA/Newton/88-Gardner-St-02458/home/11409478,,,N,Y,42.3596414,-71.1930513
PAST SALE,,Condo/Co-op,247 California St Unit A,Newton,MA,2458,221000,4,2.5,,1308,,1880,,169,,,,,http://www.redfin.com/MA/Newton/247-California-St-02458/unit-A/home/11408020,,,N,Y,42.3648442,-71.198479
PAST SALE,July-10-2006,Townhouse,251B Watertown St Unit B,Newton,MA,2458,740000,3,2.5,Nonantum,2341,,2002,4169,316,265,Sold,,,http://www.redfin.com/MA/Newton/251-Watertown-St-02458/unit-B/home/137572838,MLS PIN,70361242,N,Y,42.3614927,-71.1968208
PAST SALE,August-3-2001,Condo/Co-op,169-8 WASHINGTON St Unit 8   169,Newton,MA,2458,309000,2,1,Newton,812,,1905,5971,381,246,Sold,,,http://www.redfin.com/MA/Newton/168-Washington-St-02458/unit-8-169/home/137678456,MLS PIN,30512433,N,Y,42.3562273,-71.180996
PAST SALE,August-15-2000,Condo/Co-op,78 DALBY St #3,Newton,MA,2458,187000,2,1,Newton,1043,1023,1915,6324,179,140,Sold,,,http://www.redfin.com/MA/Newton/78-Dalby-St-02458/unit-3/home/108297773,MLS PIN,30419131,N,Y,42.3624725,-71.1998948
PAST SALE,January-26-2006,Townhouse,273 Watertown St Rear Right,Newton,MA,2458,735000,3,3.5,Newton,2284,,2005,4334,322,,Sold,,,http://www.redfin.com/MA/Newton/273-Watertown-St-02458/unit-Right/home/137534010,MLS PIN,70252742,N,Y,42.3615461,-71.1972342
PAST SALE,,Condo/Co-op,180 Washington St,Newton,MA,2458,955000,3,2.5,,4100,,1895,,233,,,,,http://www.redfin.com/MA/Newton/180-Washington-St-02458/home/11471758,,,N,Y,42.356046,-71.181525
PAST SALE,,Condo/Co-op,151 Pearl St Unit A,Newton,MA,2458,415000,3,3,,1520,,1880,,273,,,,,http://www.redfin.com/MA/Newton/151-Pearl-St-02458/unit-A/home/11409553,,,N,Y,42.3588699,-71.1923584
PAST SALE,,Townhouse,43 French St,Watertown,MA,2472,150000,4,2,,2243,7205,1920,,67,,,,,http://www.redfin.com/MA/Watertown/43-French-St-02472/home/11684308,,,N,Y,42.3685886,-71.1937171
PAST SALE,,Condo/Co-op,32 Howard St,Watertown,MA,2472,275000,3,1,,1064,,1900,,258,,,,,http://www.redfin.com/MA/Watertown/32-Howard-St-02472/home/12389919,,,N,Y,42.3695475,-71.1949029
PAST SALE,November-9-2012,Single Family Residential,21 West St,Newton,MA,2458,481000,4,1.75,Newton,1811,6088,1880,1855,266,,Sold,,,http://www.redfin.com/MA/Newton/21-West-St-02458/home/11414961,MLS PIN,71433830,N,Y,42.3597564,-71.2006829
PAST SALE,June-20-2008,Condo/Co-op,66 Parmenter Rd #66,Waltham,MA,2453,326000,2,1,Waltham,1170,,1927,3458,279,150,Sold,,,http://www.redfin.com/MA/Waltham/66-Parmenter-Rd-02453/unit-66/home/12387212,MLS PIN,70709235,N,Y,42.3639866,-71.2303172
PAST SALE,November-23-2009,Single Family Residential,29 Exeter St,Newton,MA,2465,2288000,6,3.5,West Newton Hill,5126,38615,1912,2937,446,,Sold,,,http://www.redfin.com/MA/Newton/29-Exeter-St-02465/home/11427927,MLS PIN,70924340,N,Y,42.3402174,-71.2275892
PAST SALE,November-10-2009,Condo/Co-op,125 Washington Ave #125,Newton,MA,2465,349000,2,1,Newton,1230,,1905,2950,284,,Sold,,,http://www.redfin.com/MA/Newton/125-Washington-Ave-02465/unit-125/home/113223088,MLS PIN,70972318,N,Y,42.3469147,-71.2220832
PAST SALE,,Townhouse,18 Alden Pl Unit 18,Newton,MA,2465,75000,3,2.5,,1600,6433,1987,,47,,,,,http://www.redfin.com/MA/Newton/18-Alden-Pl-02465/unit-18/home/23426548,,,N,Y,42.3535674,-71.2319563
PAST SALE,,Multi-Family (5+ Unit),56 Washington Ave,Waltham,MA,2453,450000,10,5,,5097,5579,1900,,88,,,,,http://www.redfin.com/MA/Waltham/56-Washington-Ave-02453/home/11819748,,,N,Y,42.3626259,-71.236286
PAST SALE,,Multi-Family (5+ Unit),49 Parmenter Rd,Waltham,MA,2453,245000,8,4,,3704,5072,1900,,66,,,,,http://www.redfin.com/MA/Waltham/49-Parmenter-Rd-02453/home/11820032,,,N,Y,42.3645513,-71.2304642
PAST SALE,,Single Family Residential,146 Russell Rd,Newton,MA,2465,203000,3,2,,1188,7975,1946,,171,,,,,http://www.redfin.com/MA/Newton/146-Russell-Rd-02465/home/11434968,,,N,Y,42.3630683,-71.227461
PAST SALE,,Single Family Residential,77 Harding St,Newton,MA,2465,125000,3,1.5,,1456,7500,1910,,86,,,,,http://www.redfin.com/MA/Newton/77-Harding-St-02465/home/11432979,,,N,Y,42.3628303,-71.2223838
PAST SALE,November-15-2016,Vacant Land,1900 Commonwealth Ave,Newton,MA,2466,3600000,,,Auburndale,,47175,,388,,,Sold,,,http://www.redfin.com/MA/Newton/1900-Commonwealth-Ave-02466/home/105493768,MLS PIN,72087773,N,Y,42.3471542,-71.2541236
PAST SALE,,Single Family Residential,26 Islington Rd,Newton,MA,2466,283000,3,2.5,,2286,10532,1922,,124,,,,,http://www.redfin.com/MA/Newton/26-Islington-Rd-02466/home/11436724,,,N,Y,42.3479448,-71.2537583
PAST SALE,March-22-2010,Single Family Residential,29 Rangeley Rd,Newton,MA,2465,625000,3,1.5,West Newton,1820,7040,1928,2818,343,,Sold,,,http://www.redfin.com/MA/Newton/29-Rangeley-Rd-02465/home/11433960,MLS PIN,71028690,N,Y,42.357273,-71.2254658
PAST SALE,,Condo/Co-op,264 Melrose St,Newton,MA,2466,449000,4,2,,1960,,1920,,229,,,,,http://www.redfin.com/MA/Newton/264-Melrose-St-02466/home/11501431,,,N,Y,42.3474978,-71.2484724
PAST SALE,August-31-2012,Single Family Residential,84 TOLMAN St,Newton,MA,2465,561000,3,1.5,Newton,1728,5480,1922,1925,325,,Sold,,,http://www.redfin.com/MA/Newton/84-Tolman-St-02465/home/11495865,MLS PIN,71398358,N,Y,42.360631,-71.234662
PAST SALE,June-12-1997,Single Family Residential,4 IONIA St,Newton,MA,,324500,3,1.5,Newton,,6990,1921,7484,,,Sold,,,http://www.redfin.com/MA/Newton/4-Ionia-St-02466/home/11443766,MLS PIN,50375112,N,Y,42.3500271,-71.2444608
PAST SALE,May-31-2016,Single Family Residential,17 Talbot St,Newton,MA,2465,702000,3,1.5,West Newton,1620,6500,1950,556,433,,Sold,,,http://www.redfin.com/MA/Newton/17-Talbot-St-02465/home/11434262,MLS PIN,71991277,N,Y,42.3566573,-71.2271129
PAST SALE,May-29-1998,Single Family Residential,49 MORRILL St,Newton,MA,,222500,3,1,Newton,,8360,1953,7133,,,Sold,,,http://www.redfin.com/MA/Newton/49-Morrill-St-02465/home/11432851,MLS PIN,50494503,N,Y,42.3620931,-71.2207161
PAST SALE,March-24-2006,Condo/Co-op,39 Park St #2,Waltham,MA,2453,270000,1,1,Waltham,798,,1910,4277,338,120,Sold,,,http://www.redfin.com/MA/Waltham/39-Park-St-02453/unit-2/home/11822210,MLS PIN,70300585,N,Y,42.359774,-71.2465284
PAST SALE,November-30-2004,Condo/Co-op,59 Rangeley Rd #59,Newton,MA,2465,390000,2,1,Newton,1192,,1926,4756,327,,Sold,,,http://www.redfin.com/MA/Newton/59-Rangeley-Rd-02465/unit-59/home/137697148,MLS PIN,70088306,N,Y,42.35615,-71.2256214
PAST SALE,,Condo/Co-op,108 Derby St Unit 108A,Newton,MA,2465,295000,2,1,,839,,1900,,352,,,,,http://www.redfin.com/MA/Newton/108-Derby-St-02465/unit-108A/home/11434648,,,N,Y,42.3574484,-71.2282049
PAST SALE,March-25-1997,Condo/Co-op,"209 RIVERVIEW Ave Unit 32,c-3",Newton,MA,,78000,1,1,Newton,796,,1990,7563,98,145,Sold,,,http://www.redfin.com/MA/Newton/209-Riverview-Ave-02466/unit-32-c-3/home/138284445,MLS PIN,50311950,N,Y,42.3579509,-71.2446031
PAST SALE,September-15-1995,Multi-Family (2-4 Unit),16 BERKSHIRE ROAD 18,Waltham,MA,,178500,4,2,Waltham,,6629,1932,8120,,,Sold,,,http://www.redfin.com/MA/Waltham/16-Berkshire-St-02453/home/11820150,MLS PIN,50290607,N,Y,42.363656,-71.229718
PAST SALE,,Single Family Residential,101 Washington Ave,Waltham,MA,2453,255000,4,1.5,,2410,7712,1902,,106,,,,,http://www.redfin.com/MA/Waltham/101-Washington-Ave-02453/home/11681962,,,N,Y,42.3620023,-71.2342623
PAST SALE,July-28-2004,Single Family Residential,17 Central Close,Newton,MA,2466,465000,3,1,Newton,1600,4131,1920,4881,291,,Sold,,,http://www.redfin.com/MA/Newton/17-Central-Close-02466/home/11440326,MLS PIN,70043545,N,Y,42.3451974,-71.2481211
PAST SALE,,Single Family Residential,286 Central St,Newton,MA,2466,246000,4,2.5,,2276,15860,1870,,108,,,,,http://www.redfin.com/MA/Newton/286-Central-St-02466/home/11440541,,,N,Y,42.3436454,-71.2520022
PAST SALE,August-18-2008,Condo/Co-op,48 Hollis St #3,Newton,MA,2458,295000,2,1,Newton,1100,,1940,3399,268,418,Sold,,,http://www.redfin.com/MA/Newton/48-Hollis-St-02458/unit-3/home/11472436,MLS PIN,70777147,N,Y,42.3524844,-71.1856918
PAST SALE,June-6-2012,Condo/Co-op,112 Washington Park #2,Newton,MA,2460,322000,1,1,Newton,725,81458,,2011,444,217,Sold,,,http://www.redfin.com/MA/Newton/112-Washington-Park-02460/unit-2/home/11493878,MLS PIN,71354509,N,Y,42.3489982,-71.2064183
PAST SALE,,Condo/Co-op,31 Highland Ave Apt 8,Newton,MA,2460,117000,1,1,,316,,1938,,370,,,,,http://www.redfin.com/MA/Newton/31-Highland-Ave-02460/unit-8/home/11407863,,,N,Y,42.34948,-71.208422
PAST SALE,November-26-2010,Condo/Co-op,300 Tremont St #15,Newton,MA,2458,348500,2,2,Newton,997,,1967,2569,350,399,Sold,,,http://www.redfin.com/MA/Newton/300-Tremont-St-02458/unit-15/home/11472738,MLS PIN,71141926,N,Y,42.3545461,-71.1806426
PAST SALE,June-10-2010,Single Family Residential,72 Kensington St,Newton,MA,2460,607100,4,2.5,Newtonville,1944,3200,1910,2738,312,,Sold,,,http://www.redfin.com/MA/Newton/72-Kensington-St-02460/home/11426243,MLS PIN,71067962,N,Y,42.3539448,-71.2154382
PAST SALE,September-4-2014,Multi-Family (2-4 Unit),61-63 Lincoln Rd,Newton,MA,2458,769900,5,4.5,Newton,2870,6970,1880,1191,268,,Sold,,,http://www.redfin.com/MA/Newton/63-Lincoln-Rd-02458/home/11493490,MLS PIN,71682989,N,Y,42.3553852,-71.2005061
PAST SALE,November-7-2014,Multi-Family (2-4 Unit),63 Harvard St,Newton,MA,2460,800000,8,3,Newton,3515,7295,1900,1127,228,,Sold,,,http://www.redfin.com/MA/Newton/63-Harvard-St-02460/home/11418790,MLS PIN,71730775,N,Y,42.3501987,-71.2016042
PAST SALE,,Condo/Co-op,391 Walnut St Unit 7,Newton,MA,2460,1075000,2,2.5,,3039,,1940,,354,,,,,http://www.redfin.com/MA/Newton/391-Walnut-St-02460/unit-7/home/12439270,,,N,Y,42.3477478,-71.2067587
PAST SALE,December-5-2008,Single Family Residential,6 Risley Rd,Newton,MA,2465,1100000,3,3.5,West Newton Hill,2430,11909,1931,3290,453,,Sold,,,http://www.redfin.com/MA/Newton/6-Risley-Rd-02465/home/11494750,MLS PIN,70818082,N,Y,42.3387656,-71.2172267
PAST SALE,August-5-2009,Single Family Residential,120 Hammondswood Rd,Newton,MA,2467,1366000,4,4,Chestnut Hill,3480,28080,1945,3047,393,,Sold,,,http://www.redfin.com/MA/Newton/120-Hammondswood-Rd-02467/home/11497598,MLS PIN,70913656,N,Y,42.3325598,-71.1798321
PAST SALE,,Single Family Residential,28 Hampden Ter,Newton,MA,2459,1600000,5,4.5,,3452,15005,1997,,463,,,,,http://www.redfin.com/MA/Newton/28-Hampden-Ter-02459/home/11493355,,,N,Y,42.340496,-71.1996902
PAST SALE,May-7-2012,Single Family Residential,27 Laudholm Rd,Newton,MA,2458,920000,3,2.5,Newton,2911,7360,1930,2041,316,,Sold,,,http://www.redfin.com/MA/Newton/27-Laudholm-Rd-02458/home/11412070,MLS PIN,71271451,N,Y,42.3480065,-71.1941346
PAST SALE,,Multi-Family (5+ Unit),417 Newtonville Ave,Newton,MA,2460,215000,6,5.5,,5283,16228,1880,,41,,,,,http://www.redfin.com/MA/Newton/417-Newtonville-Ave-02460/home/11418629,,,N,Y,42.3510767,-71.2047184
PAST SALE,June-27-2013,Single Family Residential,48 Eliot Ave,Newton,MA,2465,582000,3,1,West Newton,1424,3923,1930,1625,409,,Sold,,,http://www.redfin.com/MA/Newton/48-Eliot-Ave-02465/home/11425662,MLS PIN,71521876,N,Y,42.3535988,-71.2194676
PAST SALE,,Single Family Residential,28 Nobscot Rd,Newton,MA,2459,650000,5,3.5,,4133,13630,1928,,157,,,,,http://www.redfin.com/MA/Newton/28-Nobscot-Rd-02459/home/11458570,,,N,Y,42.33763,-71.1802205
PAST SALE,,Single Family Residential,856 Commonwealth Ave,Newton,MA,2459,98101,4,2.5,,2499,10240,1930,,39,,,,,http://www.redfin.com/MA/Newton/856-Commonwealth-Ave-02459/home/11465829,,,N,Y,42.3377061,-71.2016517
PAST SALE,January-29-2010,Single Family Residential,242 Homer St,Newton,MA,2459,1299000,5,3.5,Newton Centre,3500,7170,2009,2870,371,,Sold,,,http://www.redfin.com/MA/Newton/242-Homer-St-02459/home/11465523,MLS PIN,71000498,N,Y,42.3351355,-71.2039339
