SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-28-2016,Condo/Co-op,19 Arizona Ter #6,Arlington,MA,02474,205000,1,1.0,Arlington,604,,1965,373,339,330,Sold,,,http://www.redfin.com/MA/Arlington/19-Arizona-Ter-02474/unit-6/home/8412304,MLS PIN,72094598,N,Y,42.4137687,-71.1334381
PAST SALE,,Condo/Co-op,47 Mystic Lake Dr #1,Arlington,MA,02474,575000,2,1.5,,1538,,1925,,374,,,,,http://www.redfin.com/MA/Arlington/47-Mystic-Lake-Dr-02474/unit-1/home/8468328,,,N,Y,42.4213662,-71.1458903
PAST SALE,July-15-2016,Single Family Residential,12 Endicott Rd,Arlington,MA,02476,876000,3,1.5,Arlington,2171,4975,1929,539,404,,Sold,,,http://www.redfin.com/MA/Arlington/12-Endicott-Rd-02476/home/8446683,MLS PIN,72008096,N,Y,42.4138235,-71.1649988
PAST SALE,November-1-2016,Multi-Family (2-4 Unit),140 MEDFORD St,Arlington,MA,02474,780000,4,2.0,Arlington,2592,6667,1923,430,301,,Sold,,,http://www.redfin.com/MA/Arlington/140-Medford-St-02474/home/11774598,MLS PIN,72053693,N,Y,42.4190279,-71.1459106
PAST SALE,,Condo/Co-op,154 Mystic Valley Pkwy,Arlington,MA,02474,437000,2,1.0,,945,,1926,,462,,,,,http://www.redfin.com/MA/Arlington/154-Mystic-Valley-Pkwy-02474/home/40013724,,,N,Y,42.415268,-71.139828
PAST SALE,April-28-2017,Condo/Co-op,98 Highland Ave #98,Arlington,MA,02476,655000,2,1.5,Arlington,1066,5357,1922,252,614,168,Sold,,,http://www.redfin.com/MA/Arlington/98-Highland-Ave-02476/unit-98/home/113215705,MLS PIN,72124243,N,Y,42.4146494,-71.1690366
PAST SALE,April-10-2017,Single Family Residential,24 Eastern Ave,Arlington,MA,02476,726000,3,2.0,Brackett School,1308,6860,1928,270,555,,Sold,,,http://www.redfin.com/MA/Arlington/24-Eastern-Ave-02476/home/8451822,MLS PIN,72121848,N,Y,42.4117894,-71.1744131
PAST SALE,April-28-2017,Condo/Co-op,47 Mystic St Unit 1F,Arlington,MA,02474,371230,2,1.5,Arlington,938,,1971,252,396,360,Sold,,,http://www.redfin.com/MA/Arlington/47-Mystic-St-02474/unit-1F/home/8417561,MLS PIN,72129062,N,Y,42.4167569,-71.1507413
PAST SALE,April-28-2017,Single Family Residential,17 Eastern Ave,Arlington,MA,02476,850000,3,2.5,Arlington Heights,2130,4423,2017,252,399,,Sold,,,http://www.redfin.com/MA/Arlington/17-Eastern-Ave-02476/home/8451938,MLS PIN,72125443,N,Y,42.4119554,-71.1739431
PAST SALE,May-5-2017,Condo/Co-op,47 Mystic St Unit 2B,Arlington,MA,02474,365000,2,1.0,Arlington,996,,1971,245,366,385,Sold,,,http://www.redfin.com/MA/Arlington/47-Mystic-St-02474/unit-2B/home/8417575,MLS PIN,72134566,N,Y,42.4167569,-71.1507413
PAST SALE,May-4-2017,Single Family Residential,264 Hillside Ave,Arlington,MA,02476,636000,3,1.5,Arlington,1155,4000,1936,246,551,,Sold,,,http://www.redfin.com/MA/Arlington/264-Hillside-Ave-02476/home/8456307,MLS PIN,72135091,N,Y,42.4136302,-71.184885
PAST SALE,May-18-2017,Single Family Residential,64 Henderson St,Arlington,MA,02474,600000,4,2.5,Arlington,2139,5375,1816,232,281,,Sold,,,http://www.redfin.com/MA/Arlington/64-Henderson-St-02474/home/8407666,MLS PIN,72137983,N,Y,42.4040379,-71.1357103
PAST SALE,May-18-2017,Single Family Residential,181 Newport St,Arlington,MA,02476,750000,4,1.5,Robbins Farm / Brackett Elementary / Arlington Heights,1665,4400,1923,232,450,,Sold,,,http://www.redfin.com/MA/Arlington/181-Newport-St-02476/home/8451861,MLS PIN,72142512,N,Y,42.4109117,-71.1746035
PAST SALE,,Condo/Co-op,7 Colonial Village Dr Apt 10,Arlington,MA,02474,225000,1,1.0,,663,,1962,,339,,,,,http://www.redfin.com/MA/Arlington/7-Colonial-Village-Dr-02474/unit-10/home/8422789,,,N,Y,42.425794,-71.1861514
PAST SALE,June-16-2017,Condo/Co-op,86 Marathon St #86,Arlington,MA,02474,826000,3,2.0,East Arlington,1917,,1915,203,431,354,Sold,,,http://www.redfin.com/MA/Arlington/86-Marathon-St-02474/unit-86/home/113800005,MLS PIN,72152917,N,Y,42.407929,-71.1375601
PAST SALE,May-31-2017,Single Family Residential,60 Wachusett Ave,Arlington,MA,02476,670000,3,2.5,Arlington,1460,7300,1953,219,459,,Sold,,,http://www.redfin.com/MA/Arlington/60-Wachusett-Ave-02476/home/8459709,MLS PIN,72148285,N,Y,42.4196418,-71.1862111
PAST SALE,May-30-2017,Single Family Residential,295 Appleton St,Arlington,MA,02476,703000,3,2.0,Arlington,1599,4500,1937,220,440,,Sold,,,http://www.redfin.com/MA/Arlington/295-Appleton-St-02476/home/11774822,MLS PIN,72138005,N,Y,42.4196623,-71.1901973
PAST SALE,June-7-2017,Condo/Co-op,12 Jason St #1,Arlington,MA,02476,455000,1,1.0,Arlington,722,8250,1941,212,630,175,Sold,,,http://www.redfin.com/MA/Arlington/12-Jason-St-02476/unit-1/home/8467510,MLS PIN,72148476,N,Y,42.415551,-71.158046
PAST SALE,March-31-2017,Condo/Co-op,215 Massachusetts #36,Arlington,MA,02474,349000,1,1.0,Arlington,657,,1966,280,531,218,Sold,,,http://www.redfin.com/MA/Arlington/215-Massachusetts-02474/unit-36/home/112859857,MLS PIN,72106201,N,Y,42.4232158,-71.1537637
PAST SALE,May-22-2017,Condo/Co-op,995 Massachusetts Ave #201,Arlington,MA,02476,329000,2,1.0,Arlington,762,,1971,228,432,346,Sold,,,http://www.redfin.com/MA/Arlington/995-Massachusetts-Ave-02476/unit-201/home/138181884,MLS PIN,72137624,N,Y,42.4197299,-71.1679573
PAST SALE,May-19-2017,Townhouse,15 Russell Pl #15,Arlington,MA,02474,640000,2,2.5,Arlington,1407,,2004,231,455,296,Sold,,,http://www.redfin.com/MA/Arlington/15-Russell-Pl-02474/unit-15/home/23456480,MLS PIN,72141773,N,Y,42.41816,-71.154462
PAST SALE,April-4-2017,Single Family Residential,25 Coolidge Rd,Arlington,MA,02476,725000,3,1.5,Arlington Heights,1658,6633,1927,276,437,,Sold,,,http://www.redfin.com/MA/Arlington/25-Coolidge-Rd-02476/home/8449948,MLS PIN,72116581,N,Y,42.4159567,-71.1725095
PAST SALE,April-6-2017,Single Family Residential,98 DOW Ave,Arlington,MA,02476,826000,4,3.0,Arlington,2337,6300,1976,274,353,,Sold,,,http://www.redfin.com/MA/Arlington/98-Dow-Ave-02476/home/8464355,MLS PIN,72128976,N,Y,42.4171967,-71.1897494
PAST SALE,,Multi-Family (2-4 Unit),97-99 Webster St,Arlington,MA,02474,588000,6,2.0,,2514,4860,1924,,234,,,,,http://www.redfin.com/MA/Arlington/97-99-Webster-St-02474/home/23458776,,,N,Y,42.416494,-71.143951
PAST SALE,,Condo/Co-op,27-29 Burch St #1,Arlington,MA,02474,607000,2,2.0,,1531,,1928,,396,,,,,http://www.redfin.com/MA/Arlington/27-29-Burch-St-02474/unit-1/home/55108862,,,N,Y,42.40267,-71.148155
PAST SALE,June-13-2017,Single Family Residential,29 Walnut St,Arlington,MA,02476,750000,3,1.5,Arlington Heights,1400,3025,1927,206,536,,Sold,,,http://www.redfin.com/MA/Arlington/29-Walnut-St-02476/home/8444839,MLS PIN,72153854,N,Y,42.4188795,-71.1697815
PAST SALE,,Single Family Residential,7 Pond Ter,Arlington,MA,02474,705000,2,2.0,,1196,4047,1905,,589,,,,,http://www.redfin.com/MA/Arlington/7-Pond-Ter-02474/home/8403009,,,N,Y,42.412273,-71.151678
PAST SALE,June-22-2017,Single Family Residential,22 Devereaux St,Arlington,MA,02476,940000,4,1.5,Arlington,2048,4617,1920,197,459,,Sold,,,http://www.redfin.com/MA/Arlington/22-Devereaux-St-02476/home/8442759,MLS PIN,72142103,N,Y,42.4084998,-71.1582416
